CM352,CM,352,UW,1,0,1,"AMATH 242/341/CM 271/CS 371, MATH 237 or 247",,,AMATH 342,Applied Math,Computational Methods for Differential Equations,"Modeling of systems which lead to differential equations (examples include vibrations, population dynamics, and mixing processes). Scalar first order differential equations, second-order differential equations, systems of differential equations. Stability and qualitative analysis. Implicit and explicit time-stepping. Comparison of different methods. Stiffness. Linearization and the role of the Jacobian. [Offered: W]. Level at least 3A. Not open to General Mathematics students."
CM353,CM,353,UW,0,0,0,"One of MATH 118, 119, 128, 138, 148",,,"BIOL 382, AMATH 382",Applied Math,Computational Modeling of Cellular Systems,"An introduction to dynamic mathematical modeling of cellular processes. The emphasis is on using computational tools to investigate differential equation-based models. A variety of cellular phenomena are discussed, including ion pumps, membrane potentials, intercellular communication, genetic networks, regulation of metabolic pathways, and signal transduction. [Note: Offered in the Winter of even numbered years.]. Third year standing in an Honours plan."
CM361,CM,361,UW,1,0,1,"MATH 237 or 247, STAT 231 or 241",,"CS 437, STAT 340",STAT 341,Statistics,Computational Statistics and Data Analysis,"Approximation and optimization of noisy functions. Simulation from univariate and multivariate distributions, multivariate normal distribution, mixture distributions and introduction to Markov Monte Carlo. Introduction to supervised statistical learning including discrimination methods. [Offered: F,S]. Not open to General Mathematics students."
CM370,CM,370,UW,0,0,0,"(One of MATH 118, 119, 128, 138, 148) and (One of MATH 114, 115, 225/126, 235, 245)",,,PMATH 370,,Chaos and Fractals,"The mathematics of iterated functions, properties of discrete dynamical systems, Mandelbrot and Julia sets. [Note: Programming experience on one computer language with graphical output is recommended.]. Not open to General Mathematics students."
CM375,CM,375,UW,1,0,0,AMATH 242/341/CM 271/CS 371 or CS 370,,"CM, CS 372, 472",CS 475,Computer Science,Computational Linear Algebra,"Basic concepts and implementation of numerical linear algebra techniques and their use in solving application problems. Special methods for solving linear systems having special features. Direct methods: symmetric, positive definite, band, general sparse structures, ordering methods. Iterative methods: Jacobi, Gauss-Seidel, SOR, conjugate gradient. Computing and using orthogonal factorizations of matrices. QR and SVD methods for solving least squares problems. Eigenvalue and singular value decompositions. Computation and uses of these decompositions in practice. [Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: F]. Not open to General Mathematics students."
CM432,CM,432,UW,0,1,0,"MATH 135 or 145, STAT 220 or 230 or 240",,,CO 487,Operations Research,Applied Cryptography,"A broad introduction to cryptography, highlighting the major developments of the past twenty years. Symmetric ciphers, hash functions and data integrity, public-key encryption and digital signatures, key establishment, key management. Applications to Internet security, computer security, communications security, and electronic commerce. [Offered: W]. Level at least 3A. Not open to General Mathematics students."
CM433,CM,433,UW,0,1,0,CS 234 or 240 or SE 240,,,CS 487,"Combinatorics and Optimization, Computer Science",Introduction to Symbolic Computation,"An introduction to the use of computers for symbolic mathematical computation, involving traditional mathematical computations such as solving linear equations (exactly), analytic differentiation and integration of functions, and analytic solution of differential equations. [Note: Lab is not scheduled and students are expected to find time in open hours to complete their work. Offered: W]. Honours Mathematics or Software Engineering students only."
CM441,CM,441,UW,0,0,0,(One of CO 250/350 or 352 or 355 or CM 340) and MATH 239 or 249,,,CO 353,Operations Research,Computational Discrete Optimization,"Formulations of combinatorial optimization problems, greedy algorithms, dynamic programming, branch-and-bound, cutting plane algorithms, decomposition techniques in integer programming, approximation algorithms. Not open to General Mathematics students."
CM442,CM,442,UW,0,1,0,"(One of CO 250/350, 352, 355, CM 340) and MATH 128 or MATH 138 or 148",,,CO 367,"Combinatorics and Optimization, Operations Research",Nonlinear Optimization,"A course on the fundamentals of nonlinear optimization, including both the mathematical and the computational aspects. Necessary and sufficient optimality conditions for unconstrained and constrained problems. Convexity and its applications. Computational techniques and their analysis. [Note: MATH 237/247 is recommended. Offered: W]. Grade in MATH 128 must be at least 70% to count as a prerequisite. Not open to General Mathematics students."
CM443,CM,443,UW,1,1,1,CO 250/350 or 352 or 355 or CM 340,,,CO 370,,Deterministic OR Models,"An applications-oriented course that illustrates how various mathematical models and methods of optimization can be used to solve problems arising in business, industry and science. [Offered: F,W]. Not open to General Mathematics students."
CM452,CM,452,UW,1,0,0,(AMATH 242/341/CM 271/CS 371 or CS 370) and (AMATH 350 or 351 or AMATH 342/CM 352),,,AMATH 442,Applied Math,Computational Methods for Partial Differential Equations,"This course studies basic methods for the numerical solution of partial differential equations. Emphasis is placed on regarding the discretized equations as discrete models of the system being studied. Basic discretization methods on structured and unstructured grids. Boundary conditions. Implicit/explicit timestepping. Stability, consistency and convergence. Non-conservative versus conservative systems. Nonlinearities. [Offered: F]. Not open to General Mathematics students."
CM454,CM,454,UW,0,1,0,AMATH 342/CM 352,,,AMATH 444,Applied Math,Applications of Computational Differential Equations,"This course will present two major applications of differential equations based modeling, and focus on the specific problems encountered in each application area. The areas may vary from year to year. Students will gain some understanding of the steps involved in carrying out a realistic numerical modelling exercise. Possible areas include: Fluid Dynamics, Finance, Control, Acoustics, Fate and Transport of Environmental Contaminants. Instructor Consent Required. Not open to General Mathematics students."
CM461,CM,461,UW,0,1,0,CM 361/STAT 341 or CS 437/STAT 340,,,STAT 440,Statistics,Computational Inference,"Introduction to and application of computational methods in statistical inference. Monte Carlo evaluation of statistical procedures, exploration of the likelihood function through graphical and optimization techniques including EM. Bootstrapping, Markov Chain Monte Carlo, and other computationally intensive methods. [Offered: W]. Not open to General Mathematics students."
CM462,CM,462,UW,1,0,0,STAT 231 or 241,,,STAT 442,Statistics,Data Visualization,"Visualization of high dimensional data including interactive methods directed at exploration and assessment of structure and dependencies in data. Methods for finding groups in data including traditional and modern methods of cluster analysis. Dimension reduction methods including multi-dimensional scaling, nonlinear and other methods. [Offered: F]. Not open to General Mathematics students."
